dt,dt_iso,timezone,city_name,lat,lon,temp,rain_1h,rain_3h
1608192000,2020-12-17 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43,,
1608195600,2020-12-17 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.85,,
1608199200,2020-12-17 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.06,,
1608202800,2020-12-17 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.45,,
1608206400,2020-12-17 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.3,,
1608210000,2020-12-17 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.82,,
1608213600,2020-12-17 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.33,,
1608217200,2020-12-17 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.15,,
1608220800,2020-12-17 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.8,,
1608224400,2020-12-17 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.52,,
1608228000,2020-12-17 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.72,,
1608231600,2020-12-17 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.74,,
1608235200,2020-12-17 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.85,,
1608238800,2020-12-17 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.19,,
1608242400,2020-12-17 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46,,
1608246000,2020-12-17 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.01,,
1608249600,2020-12-18 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.28,,
1608253200,2020-12-18 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.66,,
1608256800,2020-12-18 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.07,,
1608260400,2020-12-18 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.09,,
1608264000,2020-12-18 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.59,,
1608267600,2020-12-18 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.02,,
1608271200,2020-12-18 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.11,,
1608274800,2020-12-18 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.62,,
1608278400,2020-12-18 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.25,,
1608282000,2020-12-18 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.71,,
1608285600,2020-12-18 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.43,,
1608289200,2020-12-18 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.91,,
1608292800,2020-12-18 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.91,,
1608296400,2020-12-18 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.18,0.5,
1608300000,2020-12-18 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.39,,
1608303600,2020-12-18 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.4,0.5,
1608307200,2020-12-18 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.8,,
1608310800,2020-12-18 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,51.8,0.5,
1608314400,2020-12-18 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,52.3,,
1608318000,2020-12-18 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.85,,
1608321600,2020-12-18 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,50.34,,
1608325200,2020-12-18 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.76,,
1608328800,2020-12-18 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.72,,
1608332400,2020-12-18 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.8,0.33,
1608336000,2020-12-19 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.69,,
1608339600,2020-12-19 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,49.5,0.33,
1608343200,2020-12-19 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,48.72,1.52,
1608346800,2020-12-19 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.16,1.52,
1608350400,2020-12-19 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.37,1.52,
1608354000,2020-12-19 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.41,,
1608357600,2020-12-19 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.01,,
1608361200,2020-12-19 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.17,,
1608364800,2020-12-19 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.92,,
1608368400,2020-12-19 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.19,,
1608372000,2020-12-19 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.41,,
1608375600,2020-12-19 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.88,,
1608379200,2020-12-19 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.91,0.5,
1608382800,2020-12-19 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,47.64,,
1608386400,2020-12-19 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.49,,
1608390000,2020-12-19 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,46.98,,
1608393600,2020-12-19 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.84,,
1608397200,2020-12-19 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.57,,
1608400800,2020-12-19 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.16,,
1608404400,2020-12-19 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.57,,
1608408000,2020-12-19 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.35,,
1608411600,2020-12-19 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.02,0.08,
1608415200,2020-12-19 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.8,,
1608418800,2020-12-19 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.43,,
1608422400,2020-12-20 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.65,,
1608426000,2020-12-20 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.66,,
1608429600,2020-12-20 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.56,,
1608433200,2020-12-20 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.4,,
1608436800,2020-12-20 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.68,,
1608440400,2020-12-20 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.08,,
1608444000,2020-12-20 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.03,,
1608447600,2020-12-20 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.98,,
1608451200,2020-12-20 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.25,,
1608454800,2020-12-20 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.5,,
1608458400,2020-12-20 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.88,,
1608462000,2020-12-20 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.76,,
1608465600,2020-12-20 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.94,,
1608469200,2020-12-20 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,45.16,0.33,
1608472800,2020-12-20 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.98,,
1608476400,2020-12-20 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.13,,
1608480000,2020-12-20 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.53,,
1608483600,2020-12-20 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.28,,
1608487200,2020-12-20 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.88,,
1608490800,2020-12-20 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.14,,
1608494400,2020-12-20 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.87,,
1608498000,2020-12-20 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.01,,
1608501600,2020-12-20 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.5,,
1608505200,2020-12-20 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.29,,
1608508800,2020-12-21 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.23,,
1608512400,2020-12-21 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.89,,
1608516000,2020-12-21 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.51,,
1608519600,2020-12-21 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.46,,
1608523200,2020-12-21 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.96,,
1608526800,2020-12-21 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.38,,
1608530400,2020-12-21 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.12,,
1608534000,2020-12-21 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.08,,
1608537600,2020-12-21 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.73,,
1608541200,2020-12-21 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.96,,
1608544800,2020-12-21 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.18,,
1608548400,2020-12-21 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.08,,
1608552000,2020-12-21 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.86,,
1608555600,2020-12-21 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.08,,
1608559200,2020-12-21 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.65,,
1608562800,2020-12-21 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.61,,
1608566400,2020-12-21 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.18,,
1608570000,2020-12-21 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.11,0.5,
1608573600,2020-12-21 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.14,,
1608577200,2020-12-21 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.21,0.5,
1608580800,2020-12-21 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.22,,
1608584400,2020-12-21 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.67,,
1608588000,2020-12-21 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.91,,
1608591600,2020-12-21 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.28,,
1608595200,2020-12-22 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.63,,
1608598800,2020-12-22 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.22,,
1608602400,2020-12-22 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.96,,
1608606000,2020-12-22 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.68,,
1608609600,2020-12-22 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.35,,
1608613200,2020-12-22 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.25,,
1608616800,2020-12-22 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.6,,
1608620400,2020-12-22 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.05,,
1608624000,2020-12-22 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.51,,
1608627600,2020-12-22 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.63,,
1608631200,2020-12-22 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.51,,
1608634800,2020-12-22 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.76,,
1608638400,2020-12-22 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.28,,
1608642000,2020-12-22 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.67,,
1608645600,2020-12-22 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.53,,
1608649200,2020-12-22 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.73,,
1608652800,2020-12-22 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.17,,
1608656400,2020-12-22 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.33,,
1608660000,2020-12-22 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.83,,
1608663600,2020-12-22 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.34,,
1608667200,2020-12-22 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.28,,
1608670800,2020-12-22 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.45,,
1608674400,2020-12-22 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.54,,
1608678000,2020-12-22 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.79,,
1608681600,2020-12-23 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.32,,
1608685200,2020-12-23 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.73,,
1608688800,2020-12-23 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.32,,
1608692400,2020-12-23 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.2,,
1608696000,2020-12-23 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.23,,
1608699600,2020-12-23 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.3,,
1608703200,2020-12-23 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.43,,
1608706800,2020-12-23 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.03,,
1608710400,2020-12-23 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.95,,
1608714000,2020-12-23 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.44,,
1608717600,2020-12-23 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.86,,
1608721200,2020-12-23 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.44,,
1608724800,2020-12-23 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.61,,
1608728400,2020-12-23 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.75,,
1608732000,2020-12-23 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.73,,
1608735600,2020-12-23 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.04,,
1608739200,2020-12-23 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.53,,
1608742800,2020-12-23 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.17,,
1608746400,2020-12-23 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.26,,
1608750000,2020-12-23 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.59,,
1608753600,2020-12-23 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.59,1.5,
1608757200,2020-12-23 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.44,,
1608760800,2020-12-23 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.89,,
1608764400,2020-12-23 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.93,,
1608768000,2020-12-24 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.94,,
1608771600,2020-12-24 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.62,,
1608775200,2020-12-24 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.56,,
1608778800,2020-12-24 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.56,0.04,
1608782400,2020-12-24 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.47,,
1608786000,2020-12-24 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.14,,
1608789600,2020-12-24 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.23,,
1608793200,2020-12-24 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.75,,
1608796800,2020-12-24 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.27,,
1608800400,2020-12-24 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.41,,
1608804000,2020-12-24 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.42,,
1608807600,2020-12-24 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.67,,
1608811200,2020-12-24 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.64,,
1608814800,2020-12-24 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.77,,
1608818400,2020-12-24 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.3,,
1608822000,2020-12-24 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.37,,
1608825600,2020-12-24 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.97,0.3,
1608829200,2020-12-24 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.37,,
1608832800,2020-12-24 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.47,0.5,
1608836400,2020-12-24 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.13,,
1608840000,2020-12-24 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.33,,
1608843600,2020-12-24 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.95,,
1608847200,2020-12-24 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.65,,
1608850800,2020-12-24 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.24,,
1608854400,2020-12-25 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.59,,
1608858000,2020-12-25 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.03,,
1608861600,2020-12-25 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.34,,
1608865200,2020-12-25 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.48,,
1608868800,2020-12-25 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.22,,
1608872400,2020-12-25 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.09,,
1608876000,2020-12-25 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.23,,
1608879600,2020-12-25 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.58,,
1608883200,2020-12-25 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.3,,
1608886800,2020-12-25 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.53,,
1608890400,2020-12-25 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.61,,
1608894000,2020-12-25 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.45,,
1608897600,2020-12-25 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.18,,
1608901200,2020-12-25 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.56,,
1608904800,2020-12-25 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.92,,
1608908400,2020-12-25 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.95,,
1608912000,2020-12-25 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.99,,
1608915600,2020-12-25 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.44,,
1608919200,2020-12-25 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.29,,
1608922800,2020-12-25 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.43,,
1608926400,2020-12-25 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.17,,
1608930000,2020-12-25 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.87,,
1608933600,2020-12-25 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.22,,
1608937200,2020-12-25 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.86,,
1608940800,2020-12-26 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.14,,
1608944400,2020-12-26 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.43,,
1608948000,2020-12-26 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.49,,
1608951600,2020-12-26 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.24,,
1608955200,2020-12-26 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.2,,
1608958800,2020-12-26 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.83,,
1608962400,2020-12-26 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.19,,
1608966000,2020-12-26 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,39.92,,
1608969600,2020-12-26 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.44,,
1608973200,2020-12-26 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.41,,
1608976800,2020-12-26 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.01,,
1608980400,2020-12-26 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.14,,
1608984000,2020-12-26 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.28,,
1608987600,2020-12-26 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,44.02,,
1608991200,2020-12-26 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.95,,
1608994800,2020-12-26 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.59,,
1608998400,2020-12-26 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.89,,
1609002000,2020-12-26 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.87,,
1609005600,2020-12-26 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.66,,
1609009200,2020-12-26 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.62,,
1609012800,2020-12-26 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.11,,
1609016400,2020-12-26 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,43.16,,
1609020000,2020-12-26 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,42.46,,
1609023600,2020-12-26 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,41.67,0.33,
1609027200,2020-12-27 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,40.55,0.33,
1609030800,2020-12-27 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,38.57,0.33,
1609034400,2020-12-27 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,37.22,0.19,
1609038000,2020-12-27 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,36.81,0.19,
1609041600,2020-12-27 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.19,0.19,
1609045200,2020-12-27 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.34,,
1609048800,2020-12-27 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.86,,
1609052400,2020-12-27 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,31.64,,
1609056000,2020-12-27 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,30.54,,
1609059600,2020-12-27 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.29,,
1609063200,2020-12-27 10:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.67,,
1609066800,2020-12-27 11:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.48,0.9,
1609070400,2020-12-27 12:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.46,,
1609074000,2020-12-27 13:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.67,,
1609077600,2020-12-27 14:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.28,0.9,
1609081200,2020-12-27 15:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.07,,
1609084800,2020-12-27 16:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.8,,
1609088400,2020-12-27 17:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.54,,
1609092000,2020-12-27 18:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.26,,
1609095600,2020-12-27 19:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,35.1,,
1609099200,2020-12-27 20:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.57,,
1609102800,2020-12-27 21:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.65,,
1609106400,2020-12-27 22:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.79,,
1609110000,2020-12-27 23:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.03,0.33,
1609113600,2020-12-28 00:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,34.03,0.33,
1609117200,2020-12-28 01:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,33.3,0.33,
1609120800,2020-12-28 02:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.65,,
1609124400,2020-12-28 03:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,32.36,,
1609128000,2020-12-28 04:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,30.31,,
1609131600,2020-12-28 05:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,29.88,,
1609135200,2020-12-28 06:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,31.28,,
1609138800,2020-12-28 07:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,30.67,,
1609142400,2020-12-28 08:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,30.65,,
1609146000,2020-12-28 09:00:00 +0000 UTC,0,Aberdeen,57.149717,-2.094278,30.58,,
